title,author,genre_1,genre_2,brank,rate,count,isbn
서양 근대 정치사상사,강정인 외,"정치/사회, ","정치/외교, 정치사상, ",796,8.91,9.0,9788970136653
행정소송의 구조와 기능,박정훈,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 행정법, 대학교재, 법학, 정치/사회/법, 법학, ",798,10.0,5.0,9788971897058
구별짓기 (상),피에르 부르디외,"정치/사회, 정치/사회, ","사회학, 사회학이론, 사회학, 사회학일반, ",799,9.9,15.0,9788955592047
로베스피에르 혁명의 탄생,장 마생,"정치/사회, 역사/문화, ","사회학, 사회사상, 서양사, 유럽사, ",800,9.58,7.0,9788991799103
가치창조 조직론,이상철,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 정책학, 대학교재, 행정학, 정치/사회/법, 행정학, ",701,10.0,2.0,9788976447203
셰일 혁명과 미국 없는 세계,피터 자이한,"정치/사회, 정치/사회, ","정치/외교, 외교/국제관계, 정치/외교, 각국정치, ",702,9.14,133.0,9788989566755
보통 사람들의 전쟁,앤드루 양,"정치/사회, ","사회문제/복지, 노동문제, ",703,9.42,31.0,9788965962977
신자유주의,Damien Cahill 외,"정치/사회, ","사회학, 사회사상, ",704,6.88,4.0,9791161930121
서브컬처론 강의록,우노 츠네히로,"정치/사회, 정치/사회, 대학교재, ","사회학, 사회문화, 대학교재, 사회학, 정치/사회/법, 사회학, ",705,9.17,4.0,9791195739554
따라꾸미,이재규,"정치/사회, ","사회문제/복지, 사회문제, ",706,10.0,1.0,9791157783489
"법, 입법 그리고 자유",프리드리히 A. 하이에크,"정치/사회, ","정치/사회문고, ",707,9.38,22.0,9788984291652
자본주의 리얼리즘: 대안은 없는가,마크 피셔,"정치/사회, 정치/사회, ","사회학, 사회사상, 사회학, 사회사상, ",708,8.91,12.0,9791196166076
문화연구의 렌즈로 대중문화를 읽다,이기형 외,"정치/사회, ","사회학, 사회문화, ",709,10.0,1.0,9791185521633
여성의 자아,주디스 조던 외,"정치/사회, 정치/사회, 대학교재, ","사회학, 여성학/남성학, 대학교재, 사회학, 정치/사회/법, 사회학, ",710,0.0,,9788946065499
핵무기와 국제 정치,안준호,"정치/사회, 정치/사회, ","정치/외교, 외교/국제관계, 국방/군사, 첨단무기, ",711,10.0,2.0,9788932919294
촛불민중혁명사,원희복,"정치/사회, 정치/사회, ","사회학, 사회학일반, 사회문제/복지, 시민사회, ",712,0.0,,9791187342113
독립정신,박기봉 (교정),"정치/사회, ","정치/외교, 각국정치, ",713,10.0,34.0,9788937604706
알렉산더 해밀턴,론 처노,"정치/사회, 시/에세이, 정치/사회, ","정치/외교, 정치가, 인물/자전적에세이, 정치가/법조인, 정치/외교, 각국정치, ",714,9.82,16.0,9788950974367
현대 정치철학의 이해,Will Kymlicka,"정치/사회, 정치/사회, 대학교재, ","정치/외교, 정치일반, 대학교재, 정치학, 정치/사회/법, 정치학, ",715,10.0,1.0,9788941181880
정당 체제와 선거연합: 유럽과 한국,정병기,"정치/사회, 정치/사회, 대학교재, ","정치/외교, 선거, 대학교재, 정치학, 정치/사회/법, 정치학, ",716,0.0,,9788975815720
상표법주해 2,정상조,"정치/사회, ","법학, 상법, ",717,10.0,2.0,9791130331799
공기의 연구,야마모토 시치헤이,"정치/사회, ","사회학, 각국사회/문화, ",718,9.53,12.0,9791188366057
기후변화의 심리학,조지 마셜,"정치/사회, ","사회문제/복지, 사회문제, ",719,9.38,3.0,9791195634057
성소수자_LGBT(Q),강병철 외,"정치/사회, ","사회학, 젠더, ",720,10.0,1.0,9791159921346
"제국주의, 자본주의의 최고 단계",블라디미르 일리치 레닌,"정치/사회, ","사회학, 사회사상, ",721,10.0,3.0,9788992055697
거버넌스 신드롬,이명석,"정치/사회, ","행정/정책, 행정학, ",722,10.0,2.0,9791155502556
형사 김복준,김복준,"정치/사회, 정치/사회, ","사회학, 사회학일반, 행정/정책, 경찰/경호, ",723,8.98,14.0,9791158930455
초고령사회 일본에서 길을 찾다,김웅철,"정치/사회, 정치/사회, ","사회문제/복지, 노인복지, 사회학, 각국사회/문화, ",724,8.31,25.0,9791186256923
지방도시 살생부,마강래,"정치/사회, ","행정/정책, 지방자치, ",725,9.3,39.0,9788957694237
헌법 쉽게 읽기,김광민,"정치/사회, ","법학, 헌법, ",726,9.32,7.0,9788959064588
다른 백년을 꿈꾸자,이래경,"정치/사회, 정치/사회, ","사회문제/복지, 시민사회, 사회학, 각국사회/문화, ",727,0.0,,9791170281634
법은 정치를 심판할 수 있을까?,최강욱,"정치/사회, ","정치/외교, 정치일반, ",728,10.0,6.0,9788936473600
맥도날드 그리고 맥도날드화,조지 리처,"정치/사회, ","사회학, 사회학일반, ",729,9.67,13.0,9788974744182
김정은 체제 왜 붕괴되지 않는가,리 소테츠,"정치/사회, 시/에세이, 정치/사회, ","정치/외교, 각국정치, 인물/자전적에세이, 정치가/법조인, 정치/외교, 정치가, ",730,9.44,5.0,9791187705048
디지털시대의 미디어와 사회,김영석 외,"정치/사회, ","언론/신문/방송, 언론이론, ",731,10.0,2.0,9788930088954
"미녀, 야수에 맞서다",엘렌 스노틀랜드,"정치/사회, ","사회학, 여성학/남성학, ",732,10.0,3.0,9791185617916
사이코패스는 일상의 그늘에 숨어 지낸다,이수정 외,"정치/사회, ","행정/정책, 경찰/경호, ",733,9.5,122.0,9788964562222
사회복지사의 글쓰기 365일,심윤무,"정치/사회, ","사회문제/복지, 사회복지, ",734,8.57,5.0,9788963524207
사회 연결망 분석,김용학 외,"정치/사회, 정치/사회, 대학교재, ","사회학, 사회학이론, 대학교재, 사회학, 정치/사회/법, 사회학, ",735,9.29,4.0,9791130303444
"범죄, 그 심리를 말하다",오윤성,"정치/사회, 인문, 정치/사회, 대학교재, ","행정/정책, 경찰/경호, 심리학, 심리이론, 대학교재, 법학, 정치/사회/법, 법학, ",736,10.0,8.0,9791130303505
전략적 비전,즈비그뉴 브레진스키,"정치/사회, ","정치/외교, 외교/국제관계, ",737,6.88,5.0,9791155701751
이것이 모든 것을 바꾼다,나오미 클라인,"정치/사회, ","사회문제/복지, 사회문제, ",738,9.58,7.0,9788932917689
개인주의와 경제질서,프리드리히 A. 하이에크,"정치/사회, ","정치/사회문고, ",739,10.0,11.0,9788987579474
백년의 마라톤,마이클 필스버리,"정치/사회, ","정치/외교, 각국정치, ",740,9.47,21.0,9788984012073
별난 사람 별난 인생 그래서 아름다운 사람들,김주완,"정치/사회, ","사회학, 사회학일반, ",741,10.0,1.0,9791186351055
갈등의 세상에서 평화를 말하다,마셜 B. 로젠버그,"정치/사회, ","사회학, 사회학일반, ",742,8.33,4.0,9791185121093
차별이란 무엇인가,데버러 헬먼,"정치/사회, ","사회문제/복지, 사회문제, ",743,8.33,5.0,9788974837860
인간관계론,김혜숙 외,"정치/사회, 정치/사회, 대학교재, ","사회학, 사회학일반, 대학교재, 사회학, 정치/사회/법, 사회학, ",744,10.0,3.0,9788999405259
정치적 자유주의,John Rawls,"정치/사회, ","사회학, 사회사상, ",745,10.0,3.0,9788941181569
사회학의 책,크리스토퍼 소프 외,"정치/사회, ","사회학, 사회학이론, ",746,9.17,3.0,9788962605501
마르크스의 자본론,데이비드 스미스,"정치/사회, 경제/경영, ","사회학, 사회사상, 경제이론, 자본론, ",747,10.0,6.0,9791156330653
미디어 리터러시의 이해,전경란,"정치/사회, ","언론/신문/방송, 언론이론, ",748,0.0,,9791130441313
지방자치단체 민간투자사업 매뉴얼,배성기,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 지방자치, 대학교재, 행정학, 정치/사회/법, 행정학, ",749,7.5,1.0,9788997582181
쫄지 마 형사절차: 수사편,민주사회를 위한 변호사모임,"정치/사회, ","행정/정책, 경찰/경호, ",750,9.38,4.0,9788965133551
가난의 문법,소준철,"정치/사회, 정치/사회, ","사회문제/복지, 사회문제, 사회문제/복지, 노인복지, ",651,9.05,40.0,9791156758518
BTS 길 위에서,홍석경,"정치/사회, ","사회학, 사회문화, ",652,9.76,13.0,9791190030748
해양력이 역사에 미치는 영향 1(리커버),알프레드 세이어 마한,"정치/사회, 정치/사회, 대학교재, ","국방/군사, 전쟁/전쟁사, 대학교재, 국방학, 정치/사회/법, 국방학, ",653,9.5,7.0,9791159315558
정체성과 폭력,아마르티아 센,"정치/사회, ","사회학, 사회학일반, ",654,9.06,6.0,9791158772024
디지털 미디어 리터러시,김경희 외,"정치/사회, ","언론/신문/방송, 언론이론, ",655,0.0,,9788946069527
성서와 동성애,김진호,"정치/사회, ","사회학, 젠더, ",656,10.0,1.0,9791190422482
뉴미디어와 정보사회,오택섭 외,"정치/사회, ","언론/신문/방송, 언론이론, ",657,10.0,3.0,9788930040587
미안함에 대하여,홍세화,"정치/사회, ","사회학, 사회학일반, ",658,8.75,8.0,9791160404197
사회복지실천기술론,오봉욱 외,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 사회복지, 대학교재, 사회학, 정치/사회/법, 사회학, ",659,10.0,1.0,9791163282075
"지금 여기, 무탈한가요?",오찬호,"정치/사회, ","사회학, 사회학일반, ",660,9.09,15.0,9791189799304
인권의 최전선,조효제,"정치/사회, ","사회문제/복지, 사회문제, ",661,10.0,4.0,9791187064558
군사영어로 배우는 작전,김정필,"정치/사회, 정치/사회, 대학교재, ","국방/군사, 국방/군사일반, 대학교재, 국방학, 정치/사회/법, 국방학, ",662,10.0,2.0,9791130310466
"지금, 또 혐오하셨네요",박민영,"정치/사회, ","사회문제/복지, 사회문제, ",663,10.0,17.0,9791189799298
성평등 수업,변신원,"정치/사회, ","사회학, 젠더, ",664,8.65,12.0,9791189703165
민법학의 기본원리,권영준,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",665,10.0,5.0,9791130336268
직장갑질에서 살아남기,박점규,"정치/사회, ","사회문제/복지, 노동문제, ",666,8.33,3.0,9791160403923
자본과 이데올로기,토마 피케티,"정치/사회, 경제/경영, ","사회학, 사회학일반, 경제이론, 정치경제학, ",667,9.55,74.0,9788954671064
우리에게는 헌법이 있다,이효원,"정치/사회, ","법학, 헌법, ",668,9.7,40.0,9788950988265
"임금노동과 자본 가치, 가격, 이윤",칼 맑스 외,"정치/사회, ","사회학, 사회사상, ",669,10.0,3.0,9788985022873
산지 인·허가 해설,허경태,"정치/사회, 정치/사회, 기술/공학, 대학교재, ","법학, 헌법, 대학교재, 법학, 농수산/축산, 원예/작물학/임학, 정치/사회/법, 법학, ",670,9.5,5.0,9791130336275
"교원, 공무원 징계(기타불이익, 재임용 거부) 및 소청심사",박교식,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 행정학, 대학교재, 행정학, 정치/사회/법, 행정학, ",671,0.0,,9791130336077
임계장 이야기,조정진,"정치/사회, ","사회문제/복지, 노동문제, ",672,9.5,114.0,9788964373491
김지은입니다,김지은,"정치/사회, ","사회학, 여성학/남성학, ",673,9.43,108.0,9791189623036
세상에서 제일 우울한 동네 핀란드가 천국을 만드는 법,정경화,"정치/사회, 인문, ","사회문제/복지, 사회복지, 교육학, 교육행정/교육경영, ",674,10.0,4.0,9791188949212
새벽 세 시의 몸들에게,메이,"정치/사회, ","사회문제/복지, 노인복지, ",675,10.0,7.0,9791186372722
계약법(민법1),양창수 외,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",676,10.0,11.0,9791130335742
나는 질 때마다 이기는 법을 배웠다,김민식,"정치/사회, ","사회학, 사회학일반, ",677,9.76,33.0,9791156758112
인스타그램에는 절망이 없다,정지우,"정치/사회, ","사회학, 사회학이론, ",678,9.15,31.0,9791160403404
계약실무총람,장인태 외,"정치/사회, 정치/사회, 대학교재, ","법학, 법학일반, 대학교재, 법학, 정치/사회/법, 법학, ",679,8.33,2.0,9788958213598
불안한 현대사회,찰스 테일러,"정치/사회, ","사회학, 사회학이론, ",680,9.29,4.0,9788961473569
대중의 국제정치학,김지원 외,"정치/사회, ","정치/외교, 외교/국제관계, ",681,0.0,,9788972186342
길 하나 건너면 벼랑 끝,봄날,"정치/사회, ","사회학, 여성학/남성학, ",682,9.81,32.0,9791190403986
진실,정연국,"정치/사회, ","정치/외교, 정치일반, ",683,10.0,3.0,9791187141549
보고행정업무 운영의 실제,이재용 외,"정치/사회, ","행정/정책, 행정학, ",684,7.5,2.0,9788942612420
모든 죽음에는 이유가 있다,강신몽,"정치/사회, 기술/공학, ","행정/정책, 경찰/경호, 의학, 법의학, ",685,9.57,14.0,9791186827529
민사소송법 사례연습 1,문영화,"정치/사회, 정치/사회, 대학교재, ","법학, 소송/판례, 대학교재, 법학, 정치/사회/법, 법학, ",686,10.0,6.0,9791155503379
진실의 색,히토 슈타이얼,"정치/사회, ","언론/신문/방송, 언론일반, ",687,9.64,8.0,9791189356194
"안녕, 인간",해나 프라이,"정치/사회, 컴퓨터/IT, ","사회학, 미래학, 컴퓨터공학, 인공지능, ",688,9.42,22.0,9791164131860
사회복지 용어사전,서강훈,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 사회복지, 대학교재, 사회학, 정치/사회/법, 사회학, ",689,8.75,2.0,9788942612185
이런 전쟁,T. R. 페렌바크,"정치/사회, ","국방/군사, 한국전쟁, ",690,9.93,23.0,9791187822318
"법학 입문 공법: 헌법, 행정법",김해마루,"정치/사회, 정치/사회, 대학교재, ","법학, 헌법, 대학교재, 법학, 정치/사회/법, 법학, ",691,9.85,39.0,9791196699673
법학 입문 형사법 1: 형사법의 기초,김해마루,"정치/사회, 정치/사회, 대학교재, ","법학, 형법, 대학교재, 행정학, 정치/사회/법, 행정학, ",692,9.8,20.0,9791196699659
운명이다,유시민,"정치/사회, 시/에세이, ","정치/외교, 정치가, 인물/자전적에세이, 정치가/법조인, ",693,9.92,36.0,9788971999462
거꾸로 가는 쿠바는 행복하다,배진희,"정치/사회, ","사회학, 각국사회/문화, ",694,9.5,4.0,9788959406951
덮으려는 자 펼치려는 자,김지연,"정치/사회, ","사회학, 젠더, ",695,9.95,32.0,9791196481407
사회문제론,박용순 외,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 사회문제, 대학교재, 사회학, 정치/사회/법, 사회학, ",696,0.0,,9788999717796
왜 우리는 불평등을 감수하는가?,지그문트 바우만,"정치/사회, ","사회학, 사회학일반, ",697,9.77,6.0,9788972979333
정치학의 이해,서울대학교 정치외교학부 정치학 전공 교수진,"정치/사회, 정치/사회, 대학교재, ","정치/외교, 정치이론, 대학교재, 정치학, 정치/사회/법, 정치학, ",698,9.56,42.0,9791130307190
개인주의 신화,피터 칼레로,"정치/사회, ","사회학, 사회학일반, ",699,8.33,3.0,9791186821305
만화로 보는 자본주의 경제학,팀 카서,"정치/사회, 경제/경영, ","사회학, 사회학이론, 경제일반, 경제학일반, ",700,10.0,9.0,9788958205739
FBI 범죄 분류 매뉴얼,존 더글러스 외,"정치/사회, ","행정/정책, 경찰/경호, ",601,10.0,3.0,9791190901659
장면들,손석희,"정치/사회, 시/에세이, ","언론/신문/방송, 언론이론, 나라별 에세이, 한국에세이, ",602,9.42,171.0,9788936478902
처음 읽는 미디어 리터러시,홍재원,"정치/사회, ","언론/신문/방송, 언론이론, ",603,10.0,1.0,9791168100183
질문 빈곤 사회,강남순,"정치/사회, 정치/사회, ","사회학, 각국사회/문화, 정치/외교, 정치일반, ",604,9.26,10.0,9791164711543
죽는 게 참 어렵습니다,김영화 외,"정치/사회, 인문, ","사회문제/복지, 사회문제, 인문학일반, 인문교양, ",605,10.0,1.0,9788994973654
백악관 AI 리포트,미국 인공지능국가안보위원회 NSCAI,"정치/사회, 경제/경영, ","정치/외교, 각국정치, 경제일반, 경제전망, ",606,10.0,2.0,9791197546006
공무원 소청,나정은,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 행정학, 대학교재, 행정학, 정치/사회/법, 행정학, ",607,0.0,,9791167920089
적을수록 풍요롭다: 지구를 구하는 탈성장,제이슨 히켈,"정치/사회, ","사회문제/복지, 사회문제, ",608,9.78,25.0,9788936486792
미쳐있고 괴상하며 오만하고 똑똑한 여자들,하미나,"정치/사회, 건강, ","사회학, 여성학/남성학, 건강일반, 정신건강, ",609,10.0,39.0,9788962623871
민법입문,양창수,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",54,10.0,1.0,9791130344522
소송관계자를 위한 건설감정실무,손은성,"정치/사회, 정치/사회, ","법학, 소송/판례, 법학, 민법, ",611,10.0,2.0,9791130339184
사회조사방법론,Earl Babbie,"정치/사회, 정치/사회, 대학교재, ","사회학, 사회학이론, 대학교재, 사회학, 정치/사회/법, 사회학, ",612,10.0,7.0,9788962185195
한국행정법론,정남철,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 행정법, 대학교재, 법학, 정치/사회/법, 법학, ",613,10.0,2.0,9788918912202
선거제도의 이해,데이비드 파렐,"정치/사회, ","정치/외교, 선거, ",614,0.0,,9788946080997
영미계약법 원리,조대환,"정치/사회, 정치/사회, 대학교재, ","법학, 국제법, 대학교재, 법학, 정치/사회/법, 법학, ",615,0.0,,9791162881408
미국 외교의 대전략,스티븐 M. 월트,"정치/사회, ","정치/외교, 외교/국제관계, ",616,8.57,7.0,9788989566854
"ICT가 승패를 결정한다, 모던 워페어",권호천,"정치/사회, ","국방/군사, 첨단무기, ",617,9.0,5.0,9791157062393
대한민국 금기 깨기,김동연,"정치/사회, ","정치/외교, 정치일반, ",618,9.87,42.0,9791165343842
이재명의 나의 소년공 다이어리,이재명 외,"정치/사회, 시/에세이, ","정치/외교, 정치가, 인물/자전적에세이, 정치가/법조인, ",619,9.87,33.0,9791161691749
내일의 도시를 생각해,최성용,"정치/사회, ","사회학, 사회학일반, ",620,10.0,14.0,9791189799533
"그러니까, 친환경이 뭔가요?",조지나 윌슨 파월,"정치/사회, ","사회문제/복지, 사회문제, ",621,9.17,18.0,9788976044693
시민생활과 법,송덕수 외,"정치/사회, 정치/사회, 대학교재, ","법학, 법학일반, 대학교재, 법학, 정치/사회/법, 법학, ",622,10.0,2.0,9791158904333
‘좋아요’ 살인시대,우원재,"정치/사회, ","사회학, 사회학일반, ",623,9.82,40.0,9788994025834
빌 게이츠는 왜 아프리카에 갔을까,리오넬 아스트뤽,"정치/사회, ","사회학, 사회학일반, ",624,9.4,21.0,9791188941643
윤석열을 부르는 대한민국,김창영,"정치/사회, 시/에세이, ","정치/외교, 정치가, 인물/자전적에세이, 정치가/법조인, ",625,10.0,6.0,9788991274693
집합건물법 해설(제1호),민만기,"정치/사회, ","법학, 민법, ",626,0.0,,9791188925049
사회복지 현장 실습,서정순 외,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 사회복지, 대학교재, 사회학, 정치/사회/법, 사회학, ",627,0.0,,9788999411526
중국의 조용한 침공,클라이브 해밀턴,"정치/사회, ","정치/외교, 각국정치, ",628,9.37,63.0,9788984079540
법철학,구스타프 라드브루흐,"정치/사회, 정치/사회, 대학교재, ","법학, 법학일반, 대학교재, 법학, 정치/사회/법, 법학, ",629,7.86,5.0,9791130336787
상장회사법,이상훈 외,"정치/사회, 정치/사회, 정치/사회, 대학교재, ","법학, 상법, 법학, 상법, 대학교재, 법학, 정치/사회/법, 법학, ",630,10.0,2.0,9788920039225
성장의 한계,도넬라 H. 메도즈 외,"정치/사회, ","사회문제/복지, 사회문제, ",631,10.0,1.0,9791187038696
민사조정,안지현 외,"정치/사회, 정치/사회, 대학교재, ","법학, 소송/판례, 대학교재, 법학, 정치/사회/법, 법학, ",632,10.0,8.0,9791130339054
텔레비전제작론,심길중,"정치/사회, ","언론/신문/방송, 방송/신문, ",633,0.0,,9788946080485
한국사회의 다문화현상 이해,조경자 외,"정치/사회, 정치/사회, 정치/사회, 대학교재, ","사회학, 각국사회/문화, 사회학, 각국사회/문화, 대학교재, 사회학, 정치/사회/법, 사회학, ",634,0.0,,9791163282549
싱가포르 다시보기,고길곤,"정치/사회, 정치/사회, ","행정/정책, 행정학, 정치/외교, 각국정치, ",635,10.0,1.0,9791185994840
소명으로서의 정치,막스 베버,"정치/사회, ","정치/외교, 정치일반, ",636,10.0,8.0,9788964373675
기후정의,한재각,"정치/사회, ","사회문제/복지, 사회문제, ",637,10.0,1.0,9791190178464
"국제정치이론: 박건영, 신욱희 편",민병원 외,"정치/사회, 정치/사회, 대학교재, ","정치/외교, 외교/국제관계, 대학교재, 정치학, 정치/사회/법, 정치학, ",638,8.5,6.0,9791189946944
범죄수사입문,이관희,"정치/사회, ","행정/정책, 경찰/경호, ",639,10.0,3.0,9791130311982
민법전(노트 필기용),법조문연구회,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",640,10.0,1.0,9791162215296
지구와 충돌하지 않고 착륙하는 방법,브뤼노 라투르,"정치/사회, ","정치/외교, 정치일반, ",641,10.0,8.0,9791190944144
법정 및 범죄 심리학 입문,Curt R.Bartol 외,"정치/사회, 인문, 정치/사회, 대학교재, ","행정/정책, 경찰/경호, 심리학, 심리이론, 대학교재, 법학, 정치/사회/법, 법학, ",642,10.0,1.0,9788999722493
행정학,주운현 외,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 행정학, 대학교재, 행정학, 정치/사회/법, 행정학, ",643,10.0,7.0,9791188836888
국제정세의 이해,유현석,"정치/사회, ","정치/외교, 외교/국제관계, ",644,9.44,10.0,9788946080058
퀴어 이론 산책하기,전혜은,"정치/사회, ","사회학, 젠더, ",645,10.0,7.0,9788991729414
1970년대 UN에서의 UNCURK 해체 문제,홍석률,"정치/사회, ","정치/외교, 외교/국제관계, ",646,0.0,,9788949949413
존 스튜어트 밀 선집,존 스튜어트 밀,"정치/사회, ","사회학, 사회사상, ",647,9.48,17.0,9791159315718
페미니즘의 도전(15주년 리커버),정희진,"정치/사회, ","사회학, 여성학/남성학, ",648,10.0,5.0,9791187064572
재난 불평등,존 머터,"정치/사회, ","사회학, 사회학일반, ",649,9.17,3.0,9788972979784
페미니즘은 어떻게 괴물이 되었나,오세라비 외,"정치/사회, ","사회학, 여성학/남성학, ",650,9.24,38.0,9791185032535
전차메카니즘 도감,우에다 신,"정치/사회, ","국방/군사, 첨단무기, ",551,9.58,7.0,9788960521780
공정 이후의 세계,김정희원,"정치/사회, ","사회학, 사회학일반, ",552,9.17,16.0,9788936486822
대이동의 시대,파라그 카나,"정치/사회, ","사회문제/복지, 사회문제, ",553,9.44,5.0,9788986022629
어떤 호소의 말들,최은숙,"정치/사회, 시/에세이, 정치/사회, 청소년, ","사회문제/복지, 사회문제, 나라별 에세이, 한국에세이, 정치/외교, 정치일반, 청소년 인문교양, ",554,9.35,25.0,9788936486815
민사소송에서 강제집행까지 사례 보면서 따라 하기,김현선,"정치/사회, ","법학, 소송/판례, ",555,0.0,,9788965222941
2022 전면개정된 공정거래법 조문별 판례와 내용,백광현 외,"정치/사회, 정치/사회, 대학교재, ","법학, 상법, 대학교재, 법학, 정치/사회/법, 법학, ",556,10.0,2.0,9791167840899
오공단,오공단,"정치/사회, 시/에세이, 시/에세이, 시/에세이, ","정치/외교, 정치가, 나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, 인물/자전적에세이, 정치가/법조인, ",557,10.0,3.0,9791187607625
AI와 사회 변화,소이경제사회연구소 AI연구회,"정치/사회, ","사회학, 사회학이론, ",558,10.0,2.0,9791190116688
민사집행법,김홍엽,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",559,10.0,5.0,9791130342085
식량위기 대한민국,남재작,"정치/사회, ","사회문제/복지, 사회문제, ",560,9.88,42.0,9791192097237
2020 전국 산림토양 산성화 현황,농촌진흥청,"정치/사회, 기술/공학, ","정부간행물, 농수산/축산, 원예/작물학/임학, ",561,0.0,,9791165371340
문재인의 운명,문재인,"정치/사회, 시/에세이, ","정치/외교, 정치가, 인물/자전적에세이, 정치가/법조인, ",562,9.32,7.0,9791164455713
여자를 위한 도시는 없다,레슬리 컨,"정치/사회, ","사회학, 여성학/남성학, ",563,9.64,12.0,9788932922522
사이버전의 모든 것,박동휘,"정치/사회, ","국방/군사, 전쟁/전쟁사, ",564,0.0,,9791187822684
"풍수, 대한민국",김두규,"정치/사회, ","정치/외교, 정치일반, ",565,9.0,5.0,9791164844111
AI는 양심이 없다,김명주,"정치/사회, ","사회학, 사회학일반, ",566,9.38,12.0,9791188366330
이것도 산재예요?,노동건강연대,"정치/사회, ","사회문제/복지, 노동문제, ",567,10.0,2.0,9791163142393
장애인과 함께 사는 법,백정연,"정치/사회, ","사회문제/복지, 장애인복지, ",568,10.0,5.0,9791167700261
한국 사회에서 공정이란 무엇인가,김범수,"정치/사회, ","사회학, 각국사회/문화, ",569,9.83,16.0,9788957337868
발언 3,김종철,"정치/사회, ","사회학, 사회학일반, ",570,10.0,1.0,9788990274908
레드 룰렛,데즈먼드 슘,"정치/사회, ","정치/외교, 각국정치, ",571,9.63,15.0,9791191122312
중화민국 리포트 1990-1993,조희용,"정치/사회, ","정치/외교, 외교/국제관계, ",572,0.0,,9791160687019
독점규제법(7판),이호영,"정치/사회, 정치/사회, 대학교재, ","법학, 상법, 대학교재, 법학, 정치/사회/법, 법학, ",573,0.0,,9788977707221
"대전환의 시대, 새로운 대한민국이 온다",김준형,"정치/사회, ","정치/외교, 외교/국제관계, ",574,9.77,21.0,9791197784224
한국의 역사조작 이념사기극 2,이방주,"정치/사회, ","사회학, 사회학일반, ",575,10.0,8.0,9791197775918
친족상속법 강의,윤진수,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",576,9.38,4.0,9791130341576
형법각론,임웅,"정치/사회, 정치/사회, 대학교재, ","법학, 형법, 대학교재, 법학, 정치/사회/법, 법학, ",489,10.0,2.0,9788918913766
민법의 기초,김준호,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",578,10.0,1.0,9791189295974
사회과학을 위한 QGIS 활용과 지리공간분석,염윤호 외,"정치/사회, 컴퓨터/IT, ","사회학, 사회학이론, 네트워크, 네트워크일반, ",580,9.5,6.0,9791191503517
노동법,이철수,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 노동문제, 대학교재, 사회학, 정치/사회/법, 사회학, ",490,10.0,4.0,9788932322797
사업시행인가 관리처분계획,권형필,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",582,0.0,,9791167920218
디지털 디바이드,얀 반 다이크,"정치/사회, ","사회학, 사회학일반, ",583,0.0,,9791190817035
역적,조장희,"정치/사회, ","국방/군사, 국방/군사일반, ",584,10.0,2.0,9791190244299
정당론,강원택,"정치/사회, 정치/사회, 대학교재, ","정치/외교, 정치이론, 대학교재, 정치학, 정치/사회/법, 정치학, ",585,8.75,3.0,9791130314693
형사법통합연습,조균석 외,"정치/사회, 정치/사회, 대학교재, ","법학, 형법, 대학교재, 행정학, 정치/사회/법, 행정학, ",586,10.0,1.0,9791130341170
"변희재의 태블릿, 반격의 서막",변희재,"정치/사회, ","정치/외교, 정치일반, ",587,9.82,41.0,9791192014029
진격의 재생에너지,브루스 어셔,"정치/사회, ","사회문제/복지, 사회문제, ",588,10.0,1.0,9791191040180
서울이 본 도쿄 도쿄가 본 서울,양재섭 외,"정치/사회, 경제/경영, ","정부간행물, 경제실무, 지역경제, ",589,10.0,4.0,9791157006427
개인정보 보호법,김용학,"정치/사회, 정치/사회, 대학교재, ","법학, 헌법, 대학교재, 법학, 정치/사회/법, 법학, ",590,0.0,,9791197137914
다문화 쇼크,김무인,"정치/사회, ","사회학, 각국사회/문화, ",591,9.17,7.0,9791191652468
